feature_1,feature_2,Пирсон,Спирман
Индекс полидисперсности,"Содержание воды, % масс.",,
Индекс полидисперсности,"Содержание других элементов (например, бора)",,
Индекс полидисперсности,Содержание масла,,
Индекс полидисперсности,"Содержание масла, % масс.",,
Индекс полидисперсности,"Содержание металла (Ca/Mg), % масс.",,
Индекс полидисперсности,"Содержание мыла, % масс.",,
Индекс полидисперсности,Содержание насыщ. у/в,,
Индекс полидисперсности,Содержание полимера,,
Индекс полидисперсности,"Содержание серы, % масс.",,
Индекс полидисперсности,"Содержание серы, мг/кг",,
Индекс полидисперсности,Соотношение мономеров (EO:PO),,
Индекс полидисперсности,Средневесовая масса,,
Индекс полидисперсности,Степень полисульфидности,,
Индекс полидисперсности,"Стерический фактор, Å3",,
Индекс полидисперсности,Структура УВ-радикала,,
Индекс полидисперсности,"Температура застывания, ГОСТ 20287, метод Б",,
Индекс полидисперсности,"Температура плавления, °C",,
Индекс полидисперсности,Температура проведения теста | -,,
Индекс полидисперсности,"Температура разложения, °C",,
Индекс полидисперсности,Тип АО,,
Индекс полидисперсности,Тип лиганда,,
Индекс полидисперсности,Тип полимера,,
Индекс полидисперсности,Тип спиртового радикала,,
Индекс полидисперсности,Тип сукцинимида,,
Индекс полидисперсности,"Химический потенциал, Дж/моль",,
Индекс полидисперсности,Цвет | ASTM D1500,,
Индекс полидисперсности,Цвет Сейболт | -,,
Индекс полидисперсности,"Щелочное число, ASTM D2896",,
Индекс полидисперсности,"Щелочное число, ГОСТ 11362",,
Индекс полидисперсности,"Энергия ВЗМО, эВ",,
Индекс полидисперсности,"Энергия НСМО, эВ",,
Индекс полидисперсности,"Энергия диссоциации связи Х-Н, ккал/моль",,
"Индекс стабильности, %","Испаряемость по NOACK, ASTM D5800",,
"Индекс стабильности, %",Категория,,
"Индекс стабильности, %",Кинематическая вязкость,,
"Индекс стабильности, %","Кинематическая вязкость, при -30⁰С | ASTM D445",,
"Индекс стабильности, %","Кинематическая вязкость, при 100°C, ASTM D445",,
"Индекс стабильности, %","Кинематическая вязкость, при 40°C, ASTM D445",,
"Индекс стабильности, %","Кислотное число, ГОСТ 11362",,
"Индекс стабильности, %",Класс полиамина,,
"Индекс стабильности, %",Класс субстрата,,
"Индекс стабильности, %","Масса гидрофобного хвоста, г/моль",,
"Индекс стабильности, %",Массовая доля кальция | ASTM D6481,,
"Индекс стабильности, %","Массовая доля кальция, ASTM D6481",,
